study,design_group,scenario_id,outcome_name,n,mean,stddev,mcse,min,p05,median,p95,max
monthly-economics,high-volume,copilot-proplus-auto,economic_loss_usd_per_task,1000,140.72278830354827,79.32804746567471,2.5085731232548,0.4156033481439183,0.6021783059108995,148.74279854016822,246.45706585939635,273.1699493311755
monthly-economics,high-volume,copilot-proplus-auto,external_quality_score,1000,0.27262927626413025,0.3184547655181975,0.010070423907723556,0.0,0.0016919442528370858,0.06636640860570746,0.8166337342988318,0.846216696113792
monthly-economics,high-volume,copilot-proplus-auto,human_minutes_per_task,1000,20.069663997940005,10.381712562866477,0.32829857711842075,0.025,0.03833333333333334,22.507822809921986,34.78608788240619,44.30652535959956
monthly-economics,high-volume,copilot-proplus-auto,marginal_cash_cost_usd_per_task,1000,9.693629508596802,6.2845835892439625,0.19873598287726993,0.3369738506895099,0.4147145670943204,9.94007838840585,20.29360691110455,22.480311825864607
monthly-economics,high-volume,copilot-proplus-auto,model_calls_per_task,1000,26.864,13.060429886831017,0.4130070566332116,6.0,7.25,26.0,49.75,53.25
monthly-economics,high-volume,copilot-proplus-auto,normalized_cost_per_verified_work,1000,11.15942185013348,6.478610657055037,0.2048716574973393,0.0033248267851513466,0.0048174264472871965,11.899423883213458,19.716565268751708,21.85359594649404
monthly-economics,high-volume,copilot-proplus-auto,normalized_provider_cost,1000,10.700154772385009,6.932028226898665,0.2192099800157827,0.37983205632167766,0.465115279700675,10.972125846620662,22.403029285001384,24.866704497874252
monthly-economics,high-volume,copilot-proplus-auto,normalized_wall_time,1000,4.266769710944135,1.743630941741993,0.055138451746490576,0.4679261858790755,0.650657528763999,4.381857256573285,6.973002263213952,8.724344273175074
monthly-economics,high-volume,copilot-proplus-auto,output_tokens_per_task,1000,16599.421597825312,14358.010372636898,454.0401544585553,1279.4610783699277,1698.2522761202674,14492.75717177451,44782.841624492256,50347.365152526836
monthly-economics,high-volume,copilot-proplus-auto,policy_violation_fraction,1000,0.0015,0.019316395189660083,0.0006108380498324603,0.0,0.0,0.0,0.0,0.25
monthly-economics,high-volume,copilot-proplus-auto,provider_cost_usd_per_task,1000,10.700154772385009,6.932028226898665,0.2192099800157827,0.37983205632167766,0.465115279700675,10.972125846620662,22.403029285001384,24.866704497874252
monthly-economics,high-volume,copilot-proplus-auto,retries_per_task,1000,32.54425,24.419311665559285,0.7722064375668722,0.25,1.0,32.625,68.26249999999999,82.5
monthly-economics,high-volume,copilot-proplus-auto,tool_calls_per_task,1000,63.02325,37.31257831399404,1.1799273284562648,5.75,8.25,70.625,119.51249999999999,141.75
monthly-economics,high-volume,copilot-proplus-auto,tool_result_tokens_per_task,1000,120957.23471240443,79093.72687396653,2501.1632555300375,3736.8966817059745,5060.58779660423,146269.91662401723,227600.2804372463,269390.68837260094
monthly-economics,high-volume,copilot-proplus-auto,tool_schema_tokens_per_task,1000,97553.259,66863.67733296163,2114.415131067314,5100.0,6120.0,82365.0,202164.0,216240.0
monthly-economics,high-volume,copilot-proplus-auto,uncached_input_tokens_per_task,1000,4294004.805496752,2752860.0567862424,87053.07859144991,136486.31834719665,176478.81593785205,4247996.355555998,8993998.809930382,9743211.073181529
monthly-economics,high-volume,copilot-proplus-auto,wall_seconds_per_task,1000,1786.7246383772117,934.1324224649695,29.53986091199944,42.113356729116795,58.5591775887599,1962.8880583771343,3049.888174658567,3740.8815677356306
monthly-economics,high-volume,pi-copilot-proplus-auto,accepted_task_fraction,1000,0.206,0.37793098818677445,0.011951227210283966,0.0,0.0,0.0,1.0,1.0
monthly-economics,high-volume,pi-copilot-proplus-auto,allocated_cash_cost_usd_per_task,1000,9.693470581760472,6.2432653299453005,0.1974293847938979,0.3392047035153895,0.41992322870847837,10.039646792685675,20.075187075126003,21.96117489788693
monthly-economics,high-volume,pi-copilot-proplus-auto,budget_exhausted_fraction,1000,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
monthly-economics,high-volume,pi-copilot-proplus-auto,cache_hit_fraction,1000,0.02597447202186061,0.027269101179668784,0.000862324694733378,0.0,0.0009947546291258224,0.019522393506966478,0.08323258496206665,0.10473300775985492
monthly-economics,high-volume,pi-copilot-proplus-auto,cache_read_tokens_per_task,1000,70881.88,84496.86426592334,2672.0254622240923,0.0,5542.5,27135.0,243237.5,263367.5
monthly-economics,high-volume,pi-copilot-proplus-auto,cache_write_tokens_per_task,1000,91822.095,61257.55116625101,1937.1338556965702,12990.0,14072.5,70455.0,201377.5,225395.0
monthly-economics,high-volume,pi-copilot-proplus-auto,compactions_per_task,1000,0.65725,0.8012346188317218,0.025337263356850805,0.0,0.0,0.5,2.25,2.75
monthly-economics,high-volume,pi-copilot-proplus-auto,economic_loss_usd_per_task,1000,139.18838931935147,78.51073370975527,2.482727392937876,0.42729189695653264,1.6858301076861144,148.4813615578913,245.33879142563634,272.9809733821703
monthly-economics,high-volume,pi-copilot-proplus-auto,external_quality_score,1000,0.3838500759048023,0.2548085191417655,0.008057752877025919,0.024919489959514887,0.07251977982199515,0.32970177318596394,0.7639203011690966,0.8103540491138715
monthly-economics,high-volume,pi-copilot-proplus-auto,human_minutes_per_task,1000,19.94497483127334,10.043605797391976,0.3176067024063027,0.03166666666666667,0.6283669120131172,22.166225980079204,34.64675454907285,44.21652535959956
monthly-economics,high-volume,pi-copilot-proplus-auto,marginal_cash_cost_usd_per_task,1000,9.65861779353992,6.229437413350395,0.19699210767655048,0.3270172035153895,0.4077357287084784,10.000646792685675,20.021020408459336,21.907008231220264
monthly-economics,high-volume,pi-copilot-proplus-auto,model_calls_per_task,1000,26.71025,12.9721580441275,0.4102156558711793,6.0,7.25,25.75,49.5,52.75
monthly-economics,high-volume,pi-copilot-proplus-auto,normalized_cost_per_verified_work,1000,10.736282252317592,6.698389435141074,0.21182167269854507,0.003418335175652261,0.013486640861488914,11.878508924631303,19.62710331405091,21.838477870573623
monthly-economics,high-volume,pi-copilot-proplus-auto,normalized_provider_cost,1000,10.699378977877362,6.901900010588559,0.21825724216200101,0.36488022612821047,0.4503669384055443,11.067695108177297,22.189227550776366,24.260811614936095
monthly-economics,high-volume,pi-copilot-proplus-auto,normalized_wall_time,1000,4.2801498509424825,1.5905489270888544,0.050297573395378686,0.47666324772730545,0.9329149329904308,4.38500147262593,6.756109647242504,9.076670300924508
monthly-economics,high-volume,pi-copilot-proplus-auto,output_tokens_per_task,1000,14775.421597825312,13309.262623305494,420.87583866992964,1279.4610783699277,1698.2522761202674,10966.725087925404,40929.25380897866,47706.49002867582
monthly-economics,high-volume,pi-copilot-proplus-auto,policy_violation_fraction,1000,0.0015,0.019316395189660083,0.0006108380498324603,0.0,0.0,0.0,0.0,0.25
monthly-economics,high-volume,pi-copilot-proplus-auto,provider_cost_usd_per_task,1000,10.699378977877362,6.901900010588559,0.21825724216200101,0.36488022612821047,0.4503669384055443,11.067695108177297,22.189227550776366,24.260811614936095
monthly-economics,high-volume,pi-copilot-proplus-auto,retries_per_task,1000,15.38575,9.533501302490318,0.30147578192051283,1.75,3.25,15.625,29.76249999999999,35.0
monthly-economics,high-volume,pi-copilot-proplus-auto,tool_calls_per_task,1000,45.8665,22.55409308451273,0.7132230470651274,7.25,10.75,50.75,79.75,94.25
monthly-economics,high-volume,pi-copilot-proplus-auto,tool_result_tokens_per_task,1000,100981.43764961623,63334.99284301348,2002.8283297438572,4361.884031843709,5906.7039277094555,121623.22512714946,183593.30273285,214034.11087811465
monthly-economics,high-volume,pi-copilot-proplus-auto,tool_schema_tokens_per_task,1000,67951.6095,47121.97255311535,1490.1276110778422,3060.0,3672.0,55802.5,142332.5,151725.0
monthly-economics,high-volume,pi-copilot-proplus-auto,uncached_input_tokens_per_task,1000,4313357.510719539,2749106.686540513,86934.38660266579,139295.48926485452,178306.65011319245,4290815.435703883,8979234.391512401,9780865.871087816
monthly-economics,high-volume,pi-copilot-proplus-auto,wall_seconds_per_task,1000,1750.3404776778889,896.8034506777141,28.359415176400503,42.89969229545749,83.96234396913877,1929.3417379757063,2970.3140471027127,3688.809409749748
monthly-economics,high-volume,pi-openai-api-auto,accepted_task_fraction,1000,0.206,0.37793098818677445,0.011951227210283966,0.0,0.0,0.0,1.0,1.0
monthly-economics,high-volume,pi-openai-api-auto,allocated_cash_cost_usd_per_task,1000,10.791111977877362,6.944445783265323,0.21960265762670433,0.3853802261282105,0.4747304959984901,11.17680199187297,22.33666958964617,24.430311614936095
monthly-economics,high-volume,pi-openai-api-auto,budget_exhausted_fraction,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monthly-economics,high-volume,pi-openai-api-auto,cache_hit_fraction,1000,0.02597447202186061,0.027269101179668784,0.000862324694733378,0.0,0.0009947546291258224,0.019522393506966478,0.08323258496206665,0.10473300775985492
monthly-economics,high-volume,pi-openai-api-auto,cache_read_tokens_per_task,1000,70881.88,84496.86426592334,2672.0254622240923,0.0,5542.5,27135.0,243237.5,263367.5
monthly-economics,high-volume,pi-openai-api-auto,cache_write_tokens_per_task,1000,91822.095,61257.55116625101,1937.1338556965702,12990.0,14072.5,70455.0,201377.5,225395.0
monthly-economics,high-volume,pi-openai-api-auto,compactions_per_task,1000,0.65725,0.8012346188317218,0.025337263356850805,0.0,0.0,0.5,2.25,2.75
monthly-economics,high-volume,pi-openai-api-auto,economic_loss_usd_per_task,1000,140.28603071546837,79.18731654322453,2.5041228207332087,0.4761993299517029,1.7427373229147705,149.71095036397244,247.49442727139436,275.30703124893927
monthly-economics,high-volume,pi-openai-api-auto,external_quality_score,1000,0.3838500759048023,0.2548085191417655,0.008057752877025919,0.024919489959514887,0.07251977982199515,0.32970177318596394,0.7639203011690966,0.8103540491138715
monthly-economics,high-volume,pi-openai-api-auto,human_minutes_per_task,1000,19.94497483127334,10.043605797391976,0.3176067024063027,0.03166666666666667,0.6283669120131172,22.166225980079204,34.64675454907285,44.21652535959956
monthly-economics,high-volume,pi-openai-api-auto,marginal_cash_cost_usd_per_task,1000,10.791111977877362,6.944445783265323,0.21960265762670433,0.3853802261282105,0.4747304959984901,11.17680199187297,22.33666958964617,24.430311614936095
monthly-economics,high-volume,pi-openai-api-auto,model_calls_per_task,1000,26.71025,12.9721580441275,0.4102156558711793,6.0,7.25,25.75,49.5,52.75
monthly-economics,high-volume,pi-openai-api-auto,normalized_cost_per_verified_work,1000,10.820852886898185,6.755732246157554,0.2136350116010318,0.0038095946396136233,0.013941898583318164,11.976876029117795,19.79955418171155,22.02456249991514
monthly-economics,high-volume,pi-openai-api-auto,normalized_provider_cost,1000,10.699378977877362,6.901900010588559,0.21825724216200101,0.36488022612821047,0.4503669384055443,11.067695108177297,22.189227550776366,24.260811614936095
monthly-economics,high-volume,pi-openai-api-auto,normalized_wall_time,1000,4.2801498509424825,1.5905489270888544,0.050297573395378686,0.47666324772730545,0.9329149329904308,4.38500147262593,6.756109647242504,9.076670300924508
monthly-economics,high-volume,pi-openai-api-auto,output_tokens_per_task,1000,14775.421597825312,13309.262623305494,420.87583866992964,1279.4610783699277,1698.2522761202674,10966.725087925404,40929.25380897866,47706.49002867582
monthly-economics,high-volume,pi-openai-api-auto,policy_violation_fraction,1000,0.0015,0.019316395189660083,0.0006108380498324603,0.0,0.0,0.0,0.0,0.25
monthly-economics,high-volume,pi-openai-api-auto,provider_cost_usd_per_task,1000,10.699378977877362,6.901900010588559,0.21825724216200101,0.36488022612821047,0.4503669384055443,11.067695108177297,22.189227550776366,24.260811614936095
monthly-economics,high-volume,pi-openai-api-auto,retries_per_task,1000,15.38575,9.533501302490318,0.30147578192051283,1.75,3.25,15.625,29.76249999999999,35.0
monthly-economics,high-volume,pi-openai-api-auto,tool_calls_per_task,1000,45.8665,22.55409308451273,0.7132230470651274,7.25,10.75,50.75,79.75,94.25
monthly-economics,high-volume,pi-openai-api-auto,tool_result_tokens_per_task,1000,100981.43764961623,63334.99284301348,2002.8283297438572,4361.884031843709,5906.7039277094555,121623.22512714946,183593.30273285,214034.11087811465
monthly-economics,high-volume,pi-openai-api-auto,tool_schema_tokens_per_task,1000,67951.6095,47121.97255311535,1490.1276110778422,3060.0,3672.0,55802.5,142332.5,151725.0
monthly-economics,high-volume,pi-openai-api-auto,uncached_input_tokens_per_task,1000,4313357.510719539,2749106.686540513,86934.38660266579,139295.48926485452,178306.65011319245,4290815.435703883,8979234.391512401,9780865.871087816
monthly-economics,high-volume,pi-openai-api-auto,wall_seconds_per_task,1000,1750.3404776778889,896.8034506777141,28.359415176400503,42.89969229545749,83.96234396913877,1929.3417379757063,2970.3140471027127,3688.809409749748
monthly-economics,low-volume,copilot-proplus-auto,accepted_task_fraction,600,0.33875,0.4680288693420125,0.01910719857966113,0.0,0.0,0.0,1.0,1.0
monthly-economics,low-volume,copilot-proplus-auto,allocated_cash_cost_usd_per_task,600,8.319343633996578,6.977062808096514,0.2848373963864402,1.314,1.3165,5.804929884920953,18.86642154841034,20.349388138297094
monthly-economics,low-volume,copilot-proplus-auto,budget_exhausted_fraction,600,0.5608333333333333,0.41246152920890833,0.016838671418164752,0.0,0.0,0.75,1.0,1.0
monthly-economics,low-volume,copilot-proplus-auto,cache_hit_fraction,600,0.04998556736637085,0.04662767204369106,0.0019035667400146533,0.0,0.0010456239466671744,0.03622768407527753,0.12524791422125137,0.1438305784896763
monthly-economics,low-volume,copilot-proplus-auto,cache_read_tokens_per_task,600,121845.725,149066.9249260996,6085.631726578517,0.0,4050.0,26280.0,350350.0,379750.0
monthly-economics,low-volume,copilot-proplus-auto,cache_write_tokens_per_task,600,105604.575,66743.83032430144,2724.80546289062,19710.0,21352.5,109025.0,194400.0,216675.0
monthly-economics,low-volume,copilot-proplus-auto,compactions_per_task,600,0.7954166666666667,1.1348551979243793,0.046330269447665676,0.0,0.0,0.0,2.75,3.0
monthly-economics,low-volume,copilot-proplus-auto,economic_loss_usd_per_task,600,121.73414216575516,96.32997020982391,3.9326545658595466,1.349,1.36475,122.84713160843717,254.15542607119764,274.0271443778005
monthly-economics,low-volume,copilot-proplus-auto,external_quality_score,600,0.42414216358753287,0.32920808814864655,0.013439863919356167,0.0,0.0013893474787603352,0.46906845020499666,0.8212292402460311,0.8437743826038117
monthly-economics,low-volume,copilot-proplus-auto,human_minutes_per_task,600,17.226088666788645,12.399711595687139,0.5062161061184214,0.023333333333333334,0.030833333333333334,20.675333827740367,36.67096753024551,44.136971872934254
monthly-economics,low-volume,copilot-proplus-auto,marginal_cash_cost_usd_per_task,600,6.531843633996578,6.500977428085612,0.2654012921360112,0.014,0.0165,4.179929884920953,16.42892154841034,17.911888138297094
monthly-economics,low-volume,copilot-proplus-auto,model_calls_per_task,600,26.711666666666666,16.72438081798937,0.6827699878010783,6.25,7.0,24.0,50.5,52.75
monthly-economics,low-volume,copilot-proplus-auto,normalized_cost_per_verified_work,600,9.521788429031812,7.889337830758202,0.32208086822989174,0.010792,0.010917999999999999,9.827770528674973,20.33243408569581,21.92217155022404
monthly-economics,low-volume,copilot-proplus-auto,normalized_provider_cost,600,10.007747161657267,8.804319907832944,0.35943485510697554,0.3691633558310594,0.44524074190731466,7.806556844531895,22.862981887715662,24.552653486996775
monthly-economics,low-volume,copilot-proplus-auto,normalized_wall_time,600,3.931188920378995,2.14532698456293,0.08758260739338104,0.4635476450157316,0.5498274154972076,4.031122043868554,7.127024710447986,8.485059467101944
monthly-economics,low-volume,copilot-proplus-auto,output_tokens_per_task,600,17033.828472342535,18396.69200783,751.0418062386809,1357.6471100345505,1607.951801287994,6604.05649977705,46257.064552861426,51614.0510965491
monthly-economics,low-volume,copilot-proplus-auto,policy_violation_fraction,600,0.0020833333333333333,0.02274544601481603,0.000928578945138673,0.0,0.0,0.0,0.0,0.25
monthly-economics,low-volume,copilot-proplus-auto,provider_cost_usd_per_task,600,10.007747161657267,8.804319907832944,0.35943485510697554,0.3691633558310594,0.44524074190731466,7.806556844531895,22.862981887715662,24.552653486996775
monthly-economics,low-volume,copilot-proplus-auto,retries_per_task,600,25.40125,27.84774702367604,1.1368795115685872,0.25,0.75,10.75,71.01249999999999,78.75
monthly-economics,low-volume,copilot-proplus-auto,tool_calls_per_task,600,53.02125,44.5062959392776,1.816961923208885,7.0,8.25,36.5,124.78749999999997,142.0
monthly-economics,low-volume,copilot-proplus-auto,tool_result_tokens_per_task,600,92475.23223847114,89499.44799737052,3653.7996642385924,3871.950341485577,5067.069949195004,57664.50929896656,236968.59945801212,271603.3679758035
monthly-economics,low-volume,copilot-proplus-auto,tool_schema_tokens_per_task,600,86641.91666666667,80424.6176211181,3283.321265503134,5312.5,5950.0,56882.0,205234.19999999998,213996.0
monthly-economics,low-volume,copilot-proplus-auto,uncached_input_tokens_per_task,600,4130959.5396317774,3529726.5037638997,144100.48109666002,128863.38265447415,165859.60358959774,3454048.9382532714,9128046.98804911,9641059.847726628
monthly-economics,low-volume,copilot-proplus-auto,wall_seconds_per_task,600,1575.7438113897094,1153.659024666696,47.097932459838624,41.719288051415845,49.484467394748684,1705.0494387110066,3286.8536677265283,3809.4806777317826
monthly-economics,low-volume,pi-copilot-proplus-auto,accepted_task_fraction,600,0.35125,0.4391837977206132,0.017929603461886736,0.0,0.0,0.0,1.0,1.0
monthly-economics,low-volume,pi-copilot-proplus-auto,allocated_cash_cost_usd_per_task,600,8.11833157209933,6.854796382053569,0.27984589044512426,1.3165,1.321,5.560349582401011,18.665466087346246,20.047513191993044
monthly-economics,low-volume,pi-copilot-proplus-auto,budget_exhausted_fraction,600,0.55375,0.40849506467410984,0.01667674118161305,0.0,0.0,0.75,1.0,1.0
monthly-economics,low-volume,pi-copilot-proplus-auto,cache_hit_fraction,600,0.03506071882593141,0.03267444591282536,0.001333928668576491,0.0,0.0007356592204521319,0.025541943817641903,0.08791399507685985,0.10174189458571559
monthly-economics,low-volume,pi-copilot-proplus-auto,cache_read_tokens_per_task,600,83677.24166666667,102915.91111767445,4201.524477532147,0.0,2760.0,17320.0,239966.37499999994,265045.0
monthly-economics,low-volume,pi-copilot-proplus-auto,cache_write_tokens_per_task,600,71423.15,45668.72421522828,1864.4178588532568,12990.0,14072.5,73810.0,132480.0,147660.0
monthly-economics,low-volume,pi-copilot-proplus-auto,compactions_per_task,600,0.70875,1.0080366232879718,0.04115292281822796,0.0,0.0,0.0,2.25,2.75
monthly-economics,low-volume,pi-copilot-proplus-auto,economic_loss_usd_per_task,600,118.91044233227862,95.25541355441128,3.888785974101669,1.363,1.3840000000000001,117.8496694038324,252.79827985597547,272.1225214821854
monthly-economics,low-volume,pi-copilot-proplus-auto,external_quality_score,600,0.4801118125973149,0.2740320835589208,0.011187312964517988,0.03737330226388298,0.06601542143095548,0.5937297060200033,0.7656534683136815,0.802481136091758
monthly-economics,low-volume,pi-copilot-proplus-auto,human_minutes_per_task,600,16.956888666788643,12.018759383112437,0.4906637971652165,0.030000000000000002,0.04,19.354219213406594,36.565717530245514,44.03863853960091
monthly-economics,low-volume,pi-copilot-proplus-auto,marginal_cash_cost_usd_per_task,600,6.330831572099329,6.379126618756289,0.2604267536759778,0.0165,0.021,3.9353495824010123,16.22796608734625,17.610013191993044
monthly-economics,low-volume,pi-copilot-proplus-auto,model_calls_per_task,600,26.623333333333335,16.608643350540845,0.6780450254782306,6.25,7.0,24.0,50.25,52.5
monthly-economics,low-volume,pi-copilot-proplus-auto,normalized_cost_per_verified_work,600,8.82729083334678,8.0767678175976,0.3297326654007766,0.010904,0.011072,9.427973552306593,20.22386238847804,21.769801718574833
monthly-economics,low-volume,pi-copilot-proplus-auto,normalized_provider_cost,600,9.808989248560573,8.704904691218964,0.35537624588410033,0.35752459507595663,0.4291550840565185,7.539062713738529,22.703319472347403,24.240494997068964
monthly-economics,low-volume,pi-copilot-proplus-auto,normalized_wall_time,600,3.9516022399198363,1.9663677717237233,0.08027662812294457,0.4610059152381044,0.5526767265988713,4.011223909620934,6.946963139614516,8.487374995381884
monthly-economics,low-volume,pi-copilot-proplus-auto,output_tokens_per_task,600,15993.828472342535,16894.86947877332,689.7301582319304,1357.6471100345505,1607.951801287994,6604.05649977705,42307.39916058968,48614.0510965491
monthly-economics,low-volume,pi-copilot-proplus-auto,policy_violation_fraction,600,0.0020833333333333333,0.02274544601481603,0.000928578945138673,0.0,0.0,0.0,0.0,0.25
monthly-economics,low-volume,pi-copilot-proplus-auto,provider_cost_usd_per_task,600,9.808989248560573,8.704904691218964,0.35537624588410033,0.35752459507595663,0.4291550840565185,7.539062713738529,22.703319472347403,24.240494997068964
monthly-economics,low-volume,pi-copilot-proplus-auto,retries_per_task,600,12.139583333333333,10.060874596962993,0.41073348547814487,1.75,3.0,6.75,29.5,34.0
monthly-economics,low-volume,pi-copilot-proplus-auto,tool_calls_per_task,600,39.76125,26.77695267567164,1.093164515367471,8.25,10.5,32.25,83.02499999999998,92.5
monthly-economics,low-volume,pi-copilot-proplus-auto,tool_result_tokens_per_task,600,77020.12143459062,69970.96425244173,2856.5526538167405,4417.929138542158,5894.602631944924,53333.59390797938,189264.61231954867,212901.9188142133
monthly-economics,low-volume,pi-copilot-proplus-auto,tool_schema_tokens_per_task,600,60992.840833333335,56813.57926118274,2319.4046608511035,3187.5,3570.0,40630.0,144355.5,150858.0
monthly-economics,low-volume,pi-copilot-proplus-auto,uncached_input_tokens_per_task,600,4097462.820137279,3509746.2063997476,143284.78887247256,134102.08474547692,168762.09721349206,3407684.528110316,9143834.792007472,9529765.78062442
monthly-economics,low-volume,pi-copilot-proplus-auto,wall_seconds_per_task,600,1531.4764044371987,1108.094270625875,45.237759165581465,41.490532371429396,49.74090539389842,1636.9995839142234,3214.782557369653,3732.6462268279324
monthly-economics,low-volume,pi-openai-api-auto,accepted_task_fraction,600,0.35125,0.4391837977206132,0.017929603461886736,0.0,0.0,0.0,1.0,1.0
monthly-economics,low-volume,pi-openai-api-auto,allocated_cash_cost_usd_per_task,600,9.888511748560575,8.757523230623628,0.3575243887599663,0.37552459507595665,0.45238972235726005,7.606062713738529,22.873365097051384,24.409014657770047
monthly-economics,low-volume,pi-openai-api-auto,budget_exhausted_fraction,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monthly-economics,low-volume,pi-openai-api-auto,cache_hit_fraction,600,0.03506071882593141,0.03267444591282536,0.001333928668576491,0.0,0.0007356592204521319,0.025541943817641903,0.08791399507685985,0.10174189458571559
monthly-economics,low-volume,pi-openai-api-auto,cache_read_tokens_per_task,600,83677.24166666667,102915.91111767445,4201.524477532147,0.0,2760.0,17320.0,239966.37499999994,265045.0
monthly-economics,low-volume,pi-openai-api-auto,cache_write_tokens_per_task,600,71423.15,45668.72421522828,1864.4178588532568,12990.0,14072.5,73810.0,132480.0,147660.0
monthly-economics,low-volume,pi-openai-api-auto,compactions_per_task,600,0.70875,1.0080366232879718,0.04115292281822796,0.0,0.0,0.0,2.25,2.75
monthly-economics,low-volume,pi-openai-api-auto,economic_loss_usd_per_task,600,120.68062250873986,97.22028238919754,3.9690014083803904,0.4740742023217121,0.5628826567213905,119.99188780485431,256.7973399464384,276.3052421307892
monthly-economics,low-volume,pi-openai-api-auto,external_quality_score,600,0.4801118125973149,0.2740320835589208,0.011187312964517988,0.03737330226388298,0.06601542143095548,0.5937297060200033,0.7656534683136815,0.802481136091758
monthly-economics,low-volume,pi-openai-api-auto,human_minutes_per_task,600,16.956888666788643,12.018759383112437,0.4906637971652165,0.030000000000000002,0.04,19.354219213406594,36.565717530245514,44.03863853960091
monthly-economics,low-volume,pi-openai-api-auto,marginal_cash_cost_usd_per_task,600,9.888511748560575,8.757523230623628,0.3575243887599663,0.37552459507595665,0.45238972235726005,7.606062713738529,22.873365097051384,24.409014657770047
monthly-economics,low-volume,pi-openai-api-auto,model_calls_per_task,600,26.623333333333335,16.608643350540845,0.6780450254782306,6.25,7.0,24.0,50.25,52.5
monthly-economics,low-volume,pi-openai-api-auto,normalized_cost_per_verified_work,600,8.976332391996726,8.21614593616335,0.3354227532640303,0.003792593618573697,0.004503061253771124,9.599351024388344,20.543787195715073,22.104419370463138
monthly-economics,low-volume,pi-openai-api-auto,normalized_provider_cost,600,9.808989248560573,8.704904691218964,0.35537624588410033,0.35752459507595663,0.4291550840565185,7.539062713738529,22.703319472347403,24.240494997068964
monthly-economics,low-volume,pi-openai-api-auto,normalized_wall_time,600,3.9516022399198363,1.9663677717237233,0.08027662812294457,0.4610059152381044,0.5526767265988713,4.011223909620934,6.946963139614516,8.487374995381884
monthly-economics,low-volume,pi-openai-api-auto,output_tokens_per_task,600,15993.828472342535,16894.86947877332,689.7301582319304,1357.6471100345505,1607.951801287994,6604.05649977705,42307.39916058968,48614.0510965491
monthly-economics,low-volume,pi-openai-api-auto,policy_violation_fraction,600,0.0020833333333333333,0.02274544601481603,0.000928578945138673,0.0,0.0,0.0,0.0,0.25
monthly-economics,low-volume,pi-openai-api-auto,provider_cost_usd_per_task,600,9.808989248560573,8.704904691218964,0.35537624588410033,0.35752459507595663,0.4291550840565185,7.539062713738529,22.703319472347403,24.240494997068964
monthly-economics,low-volume,pi-openai-api-auto,retries_per_task,600,12.139583333333333,10.060874596962993,0.41073348547814487,1.75,3.0,6.75,29.5,34.0
monthly-economics,low-volume,pi-openai-api-auto,tool_calls_per_task,600,39.76125,26.77695267567164,1.093164515367471,8.25,10.5,32.25,83.02499999999998,92.5
monthly-economics,low-volume,pi-openai-api-auto,tool_result_tokens_per_task,600,77020.12143459062,69970.96425244173,2856.5526538167405,4417.929138542158,5894.602631944924,53333.59390797938,189264.61231954867,212901.9188142133
monthly-economics,low-volume,pi-openai-api-auto,tool_schema_tokens_per_task,600,60992.840833333335,56813.57926118274,2319.4046608511035,3187.5,3570.0,40630.0,144355.5,150858.0
monthly-economics,low-volume,pi-openai-api-auto,uncached_input_tokens_per_task,600,4097462.820137279,3509746.2063997476,143284.78887247256,134102.08474547692,168762.09721349206,3407684.528110316,9143834.792007472,9529765.78062442
monthly-economics,low-volume,pi-openai-api-auto,wall_seconds_per_task,600,1531.4764044371987,1108.094270625875,45.237759165581465,41.490532371429396,49.74090539389842,1636.9995839142234,3214.782557369653,3732.6462268279324
monthly-economics,medium-volume,copilot-proplus-auto,accepted_task_fraction,800,0.2515625,0.43228667954308747,0.015283642126076656,0.0,0.0,0.0,1.0,1.0
monthly-economics,medium-volume,copilot-proplus-auto,allocated_cash_cost_usd_per_task,800,9.48045864010418,6.933208931514566,0.24512595254285435,0.238996380599645,0.334794850766899,9.204818508799946,20.21028863113039,21.862129569560082
monthly-economics,medium-volume,copilot-proplus-auto,budget_exhausted_fraction,800,0.909375,0.16894240526099186,0.00597301601950066,0.5,0.5,1.0,1.0,1.0
monthly-economics,medium-volume,copilot-proplus-auto,cache_hit_fraction,800,0.04343280770215929,0.04081978374765293,0.0014431972947266905,0.0,0.0016004336650211606,0.033122411223056855,0.11995991917403487,0.14066178961405607
monthly-economics,medium-volume,copilot-proplus-auto,cache_read_tokens_per_task,800,115468.45,128524.29711945787,4544.020102020166,0.0,8115.0,50467.5,347900.0,387100.0
monthly-economics,medium-volume,copilot-proplus-auto,cache_write_tokens_per_task,800,128650.946875,95548.5926908836,3378.152891227759,19710.0,21352.5,103275.0,294845.0,321895.0
monthly-economics,medium-volume,copilot-proplus-auto,compactions_per_task,800,0.82,0.976783052378709,0.034534496004253984,0.0,0.0,0.25,2.5,3.0
monthly-economics,medium-volume,copilot-proplus-auto,economic_loss_usd_per_task,800,138.70127309043636,88.68625216535192,3.1355325152070237,0.31919214554939385,0.4662315144354434,156.65092661139056,251.3275230929845,272.80649630395556
monthly-economics,medium-volume,copilot-proplus-auto,external_quality_score,800,0.3192928845186886,0.33707029004639494,0.011917234391416114,0.0,0.0011884698366133512,0.16723892177358785,0.8167139897170586,0.8436552823318888
